Coalicion Civica[POSITIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[EMPATE],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[AUSENTE],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[POSITIVO],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[POSITIVO],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[AUSENTE],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[POSITIVO],Tucuman[POSITIVO]
Coalicion Civica[NEGATIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[NEGATIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[EMPATE],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[ABSTENCION],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[EMPATE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[AUSENTE],Nuevo Espacio Santafesino[POSITIVO],Partido Bloquista de San Juan[NEGATIVO],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[AUSENTE],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO],Trabajo y Dignidad[ABSTENCION],Unidad Justicialista[POSITIVO],Union Civica Radical[NEGATIVO],Buenos Aires[NEGATIVO],C.A.B.A.[NEGATIVO],Catamarca[EMPATE],Chaco[EMPATE],Chubut[POSITIVO],Cordoba[NEGATIVO],Corrientes[EMPATE],Entre Rios[NEGATIVO],Formosa[POSITIVO],Jujuy[EMPATE],La Pampa[POSITIVO],La Rioja[NEGATIVO],Mendoza[NEGATIVO],Misiones[POSITIVO],Neuquen[EMPATE],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[NEGATIVO],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[NEGATIVO],Santiago del Estero[EMPATE],Tierra del Fuego[POSITIVO],Tucuman[NEGATIVO]
Coalicion Civica[POSITIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[ABSTENCION],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[ABSTENCION],Salta Somos Todos[AUSENTE],Somos Mendoza[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[AUSENTE],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[AUSENTE],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[POSITIVO],Jujuy[EMPATE],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[AUSENTE],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[POSITIVO],Tucuman[POSITIVO]
Coalicion Civica[POSITIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[EMPATE],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[AUSENTE],Salta Somos Todos[AUSENTE],Somos Mendoza[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[AUSENTE],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[POSITIVO],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[POSITIVO],Jujuy[EMPATE],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[AUSENTE],Santa Fe[POSITIVO],Santiago del Estero[AUSENTE],Tierra del Fuego[POSITIVO],Tucuman[POSITIVO]
Coalicion Civica[POSITIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[POSITIVO],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[POSITIVO],Jujuy[POSITIVO],La Pampa[AUSENTE],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[EMPATE],San Luis[POSITIVO],Santa Cruz[POSITIVO],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[POSITIVO],Tucuman[POSITIVO]
Coalicion Civica[POSITIVO],Concertacion FORJA[NEGATIVO],Cordoba Federal[EMPATE],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[AUSENTE],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[AUSENTE],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[AUSENTE],Salta Somos Todos[AUSENTE],Somos Mendoza[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[EMPATE],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[EMPATE],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[NEGATIVO],Tucuman[EMPATE]
Coalicion Civica[POSITIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[EMPATE],Justicialista por Tucuman[AUSENTE],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[POSITIVO],Chubut[POSITIVO],Cordoba[POSITIVO],Corrientes[POSITIVO],Entre Rios[POSITIVO],Formosa[POSITIVO],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[POSITIVO],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[EMPATE],San Luis[POSITIVO],Santa Cruz[POSITIVO],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[POSITIVO],Tucuman[POSITIVO]
Coalicion Civica[POSITIVO],Concertacion FORJA[ABSTENCION],Cordoba Federal[NEGATIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[NEGATIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[AUSENTE],Frente Civico por Santiago[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Frente para la Victoria - PJ[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[NEGATIVO],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Libres del Sur[POSITIVO],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[NEGATIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[NEGATIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[EMPATE],Union Civica Radical[POSITIVO],Buenos Aires[POSITIVO],C.A.B.A.[POSITIVO],Catamarca[EMPATE],Chaco[AUSENTE],Chubut[EMPATE],Cordoba[POSITIVO],Corrientes[AUSENTE],Entre Rios[POSITIVO],Formosa[EMPATE],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[EMPATE],Neuquen[POSITIVO],Rio Negro[POSITIVO],Salta[AUSENTE],San Juan[AUSENTE],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[POSITIVO],Santiago del Estero[POSITIVO],Tierra del Fuego[NEGATIVO],Tucuman[EMPATE]
Coalicion Civica[POSITIVO],Concertacion FORJA[NEGATIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[POSITIVO],Federal Unidos por una Nueva Argentina[EMPATE],Frente Civico por Santiago[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Frente para la Victoria - PJ[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[NEGATIVO],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[POSITIVO],Partido Socialista[NEGATIVO],Peronismo para la Victoria[AUSENTE],Primero Argentina[AUSENTE],PRO[POSITIVO],PTS - Frente de Izquierda[NEGATIVO],Salta Somos Todos[AUSENTE],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[NEGATIVO],Unidad Justicialista[AUSENTE],Union Civica Radical[POSITIVO],Buenos Aires[NEGATIVO],C.A.B.A.[POSITIVO],Catamarca[POSITIVO],Chaco[AUSENTE],Chubut[NEGATIVO],Cordoba[POSITIVO],Corrientes[AUSENTE],Entre Rios[POSITIVO],Formosa[NEGATIVO],Jujuy[EMPATE],La Pampa[POSITIVO],La Rioja[POSITIVO],Mendoza[POSITIVO],Misiones[EMPATE],Neuquen[POSITIVO],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[AUSENTE],San Luis[AUSENTE],Santa Cruz[EMPATE],Santa Fe[EMPATE],Santiago del Estero[POSITIVO],Tierra del Fuego[NEGATIVO],Tucuman[EMPATE]
Coalicion Civica[NEGATIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[EMPATE],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[NEGATIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[NEGATIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[AUSENTE],Nuevo Espacio Santafesino[POSITIVO],Partido Bloquista de San Juan[NEGATIVO],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[NEGATIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[NEGATIVO],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[NEGATIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[NEGATIVO],Buenos Aires[NEGATIVO],C.A.B.A.[NEGATIVO],Catamarca[POSITIVO],Chaco[EMPATE],Chubut[EMPATE],Cordoba[NEGATIVO],Corrientes[EMPATE],Entre Rios[NEGATIVO],Formosa[POSITIVO],Jujuy[NEGATIVO],La Pampa[POSITIVO],La Rioja[EMPATE],Mendoza[NEGATIVO],Misiones[NEGATIVO],Neuquen[EMPATE],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[NEGATIVO],Santiago del Estero[NEGATIVO],Tierra del Fuego[POSITIVO],Tucuman[EMPATE]
Coalicion Civica[NEGATIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[EMPATE],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[EMPATE],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[NEGATIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[ABSTENCION],Justicialista por Tucuman[EMPATE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[AUSENTE],Nuevo Espacio Santafesino[POSITIVO],Partido Bloquista de San Juan[NEGATIVO],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[NEGATIVO],Somos Mendoza[AUSENTE],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[EMPATE],Union Civica Radical[NEGATIVO],Buenos Aires[POSITIVO],C.A.B.A.[NEGATIVO],Catamarca[EMPATE],Chaco[NEGATIVO],Chubut[POSITIVO],Cordoba[NEGATIVO],Corrientes[NEGATIVO],Entre Rios[NEGATIVO],Formosa[POSITIVO],Jujuy[EMPATE],La Pampa[ABSTENCION],La Rioja[NEGATIVO],Mendoza[NEGATIVO],Misiones[NEGATIVO],Neuquen[EMPATE],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[NEGATIVO],San Luis[NEGATIVO],Santa Cruz[EMPATE],Santa Fe[EMPATE],Santiago del Estero[EMPATE],Tierra del Fuego[POSITIVO],Tucuman[NEGATIVO]
Coalicion Civica[NEGATIVO],Concertacion FORJA[NEGATIVO],Cordoba Federal[EMPATE],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[AUSENTE],Frente de la Concordia Misionero[NEGATIVO],Frente para la Victoria - PJ[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[EMPATE],Justicialista por Tucuman[EMPATE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[AUSENTE],Nuevo Espacio Santafesino[POSITIVO],Partido Bloquista de San Juan[NEGATIVO],Partido Intransigente de Mendoza[NEGATIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[POSITIVO],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[EMPATE],Union Civica Radical[NEGATIVO],Buenos Aires[NEGATIVO],C.A.B.A.[NEGATIVO],Catamarca[EMPATE],Chaco[NEGATIVO],Chubut[NEGATIVO],Cordoba[NEGATIVO],Corrientes[NEGATIVO],Entre Rios[NEGATIVO],Formosa[NEGATIVO],Jujuy[NEGATIVO],La Pampa[NEGATIVO],La Rioja[EMPATE],Mendoza[NEGATIVO],Misiones[NEGATIVO],Neuquen[NEGATIVO],Rio Negro[NEGATIVO],Salta[AUSENTE],San Juan[NEGATIVO],San Luis[EMPATE],Santa Cruz[NEGATIVO],Santa Fe[NEGATIVO],Santiago del Estero[AUSENTE],Tierra del Fuego[NEGATIVO],Tucuman[NEGATIVO]
Coalicion Civica[NEGATIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[POSITIVO],Nuevo Espacio Santafesino[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[POSITIVO],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[NEGATIVO],Buenos Aires[POSITIVO],C.A.B.A.[NEGATIVO],Catamarca[POSITIVO],Chaco[NEGATIVO],Chubut[POSITIVO],Cordoba[NEGATIVO],Corrientes[EMPATE],Entre Rios[NEGATIVO],Formosa[POSITIVO],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[AUSENTE],Mendoza[NEGATIVO],Misiones[POSITIVO],Neuquen[EMPATE],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[NEGATIVO],Santiago del Estero[EMPATE],Tierra del Fuego[POSITIVO],Tucuman[NEGATIVO]
Coalicion Civica[NEGATIVO],Concertacion FORJA[POSITIVO],Cordoba Federal[POSITIVO],Cordoba Trabajo y Produccion[AUSENTE],Cultura Educacion y Trabajo[AUSENTE],Elijo Catamarca[POSITIVO],Evolucion Radical[AUSENTE],Federal Unidos por una Nueva Argentina[POSITIVO],Frente Civico por Santiago[EMPATE],Frente de la Concordia Misionero[POSITIVO],Frente para la Victoria - PJ[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Fte. de Izquierda y de los Trabajadores[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Libres del Sur[AUSENTE],Movimiento Popular Neuquino[NEGATIVO],Nuevo Espacio Santafesino[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Partido Intransigente de Mendoza[POSITIVO],Partido por la Justicia Social[NEGATIVO],Partido Socialista[POSITIVO],Peronismo para la Victoria[POSITIVO],Primero Argentina[AUSENTE],PRO[NEGATIVO],PTS - Frente de Izquierda[POSITIVO],Salta Somos Todos[POSITIVO],Somos Mendoza[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO],Trabajo y Dignidad[POSITIVO],Unidad Justicialista[POSITIVO],Union Civica Radical[NEGATIVO],Buenos Aires[POSITIVO],C.A.B.A.[NEGATIVO],Catamarca[POSITIVO],Chaco[NEGATIVO],Chubut[POSITIVO],Cordoba[NEGATIVO],Corrientes[EMPATE],Entre Rios[NEGATIVO],Formosa[POSITIVO],Jujuy[POSITIVO],La Pampa[POSITIVO],La Rioja[AUSENTE],Mendoza[NEGATIVO],Misiones[POSITIVO],Neuquen[NEGATIVO],Rio Negro[EMPATE],Salta[AUSENTE],San Juan[POSITIVO],San Luis[POSITIVO],Santa Cruz[EMPATE],Santa Fe[EMPATE],Santiago del Estero[EMPATE],Tierra del Fuego[POSITIVO],Tucuman[NEGATIVO]
